clean_text,word_count,label,sent_raw,label_auto
proses lalu layan sosial media perlu verifikasi data lebih moga kendala kamu segera selesai,14,,"{'label': 'neutral', 'score': 0.9998542070388794}",neutral
mimin saran konfirmasi pihak aplikasi gopay laku kece lanjut apabila laku kece saldo sisi seabank sila hubung seabank lalu layan live chat aplikasi seabank layan telepon,26,,"{'label': 'neutral', 'score': 0.9998949766159058}",neutral
hai sobat seabank mohon maaf atas ketidaknyamanannya mimin bantu info kait terima dana masuk seabank terima dana sifat pasif terima dana masuk,22,,"{'label': 'neutral', 'score': 0.9998807907104492}",neutral
cek kakak terima kasih banyak,5,,"{'label': 'neutral', 'score': 0.9998849630355835}",neutral
parah,1,,"{'label': 'negative', 'score': 0.9999147653579712}",negative
gopay tiap kali mau bayar pakai qris selalu crash aplikasi,10,,"{'label': 'neutral', 'score': 0.9136971831321716}",neutral
jam mba,2,,"{'label': 'neutral', 'score': 0.8963409066200256}",neutral
email gubrish,2,,"{'label': 'neutral', 'score': 0.9997116923332214}",neutral
cek admin hari baca,4,,"{'label': 'neutral', 'score': 0.9998748302459717}",neutral
cek admin hari baca,4,,"{'label': 'neutral', 'score': 0.9998748302459717}",neutral
woylah transfer gopay seabank gamasuk sihh woy,7,,"{'label': 'negative', 'score': 0.9998667240142822}",negative
aku kemarin sempat gocek aku tengok kok akun yakin bangsat nyata nipu admin tindak lanjut apa masa tipu dibiarin komen jelas akun,22,,"{'label': 'negative', 'score': 0.9999052286148071}",negative
perkara gopay slow respon aku salah liat,7,,"{'label': 'negative', 'score': 0.999832272529602}",negative
aku gocek klik linknya akun retas,6,,"{'label': 'neutral', 'score': 0.9998956918716431}",neutral
wkwkwk kakak aku sedih ngakak,5,,"{'label': 'negative', 'score': 0.9998705387115479}",negative
ditipuu gimana nderr spill laku gadungan bangsat,7,,"{'label': 'negative', 'score': 0.9999178647994995}",negative
diem kamu anjir,3,,"{'label': 'negative', 'score': 0.9999170303344727}",negative
hallo kakak transaksi hasil terima masuk uang minta balikin batalin proses lama sekali sekali hasil segala pakai masuk gimana solusi pihak gopay kesel sekali ngebantu sama sekali,27,,"{'label': 'negative', 'score': 0.9999189376831055}",negative
woyy uang transfer hasil uang masuk bank parah sekali,9,,"{'label': 'negative', 'score': 0.9999191761016846}",negative
kakak aku tipu sama komen atas,6,,"{'label': 'negative', 'score': 0.9999184608459473}",negative
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
chat kali kali selalu bilang seabank terima pasif silah konfirmasi bank kirim chat gopay bilang silah konfirmasi bank terima lempar lempar,21,,"{'label': 'negative', 'score': 0.7539305090904236}",negative
hai sobat seabank mohon maaf atas ketidaknyamanannya kait kendala sebut seabank pihak terima dana sifat pasif mimin saran kamu hubung pihak wallet gopay laku kece lanjut,26,,"{'label': 'neutral', 'score': 0.9635706543922424}",neutral
help akun gopayku diretassss,4,,"{'label': 'neutral', 'score': 0.9998911619186401}",neutral
minnnn help akun gopayku diretassss,5,,"{'label': 'neutral', 'score': 0.9996792078018188}",neutral
bilang tunggu hari maksimal jam transaksi aku hasil gopay seabank saldo masuk help buat tahan hidup,16,,"{'label': 'neutral', 'score': 0.9998001456260681}",neutral
transaksi aku tgl maret gopay seabank masuk masuk help,9,,"{'label': 'neutral', 'score': 0.9998912811279297}",neutral
transaksi tgl maret gopay seabank tulis transaksi hasil masuk seabank kata gopay maksimal hari jam tunggu nnti kalau masuk aku nang loh,22,,"{'label': 'neutral', 'score': 0.9988210797309875}",neutral
kakak,1,,"{'label': 'positive', 'score': 0.9640388488769531}",positive
transfer seabank gopaypinjam tipu bikin bukti transfer palsu,8,,"{'label': 'negative', 'score': 0.9998891353607178}",negative
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
dear admin akun gopay blokir hubung kali kali nomor tiket lapor menit closed hubung tetep blokir entah solusi sama sekali,20,,"{'label': 'negative', 'score': 0.9995477795600891}",negative
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
admin respon bayar tagih tagih mana kena denda besar banget ampun deh respon lama,14,,"{'label': 'negative', 'score': 0.9999111890792847}",negative
selamat siang admin aplikasi gopay muncul icon gambar keypad blokir angka transaksi mohon solusi terimakasih,15,,"{'label': 'neutral', 'score': 0.9998958110809326}",neutral
didm admin,2,,"{'label': 'neutral', 'score': 0.999661922454834}",neutral
admin kok tadi transfer gopay rekening gagal terus kali coba sedang pelihara sistem,13,,"{'label': 'negative', 'score': 0.9950043559074402}",negative
minn bagaimana aku mau bayar alfagift gagal teruss,8,,"{'label': 'negative', 'score': 0.9999163150787354}",negative
cek kakak,2,,"{'label': 'neutral', 'score': 0.999830961227417}",neutral
halo kakak cek,3,,"{'label': 'neutral', 'score': 0.9998904466629028}",neutral
transfer bank gopay lama banget tgl kemaren smpe sekarang masuk org butuh uangnyaa terus pas tanya suruh nunggu hari masa transfer doang smpe minggu nunggunya jirrrr mau cancel tidak bisa,30,,"{'label': 'negative', 'score': 0.9999176263809204}",negative
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
bangke kalian balas mention penting oii,6,,"{'label': 'negative', 'score': 0.9999023675918579}",negative
respon haha kocak,3,,"{'label': 'positive', 'score': 0.9999182224273682}",positive
kali nlpn contact center jawab beda beda selesai masalah sama sekali aneh sekali,13,,"{'label': 'negative', 'score': 0.9999074935913086}",negative
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
agent contact center sama sekali bantu malah bikin emosi,9,,"{'label': 'negative', 'score': 0.9999184608459473}",negative
komplain bantu contact centernya goblok soal,6,,"{'label': 'negative', 'score': 0.999920129776001}",negative
kakak gimana keluh beres kakak,5,,"{'label': 'negative', 'score': 0.9996987581253052}",negative
admin mohon cek butuh bantu,5,,"{'label': 'neutral', 'score': 0.9998886585235596}",neutral
channel private resmi bri lalu sabrina whatsapp nomor akun resmi media sosial bri verified tks fadi,16,,"{'label': 'neutral', 'score': 0.9998990297317505}",neutral
dana terima sila konfirmasi pihak kirim laku kece bank bri terima,11,,"{'label': 'neutral', 'score': 0.9998944997787476}",neutral
mohon maaf atas ketidaknyamanan alami transaksi transfer sifat real time transaksi kurang saldo rekening rekening tuju saran kece detail transaksi cara cek mutasi rekening lalu brimo,26,,"{'label': 'neutral', 'score': 0.9998829364776611}",neutral
mohon balas cepap kakak,4,,"{'label': 'negative', 'score': 0.9613584280014038}",negative
telfon lalu kata transfer jam hari dana masuk rekening chat shabrina bri low response admin terima beri,17,,"{'label': 'neutral', 'score': 0.9998990297317505}",neutral
transfer gopay seabank pagi proses terus yaa,7,,"{'label': 'neutral', 'score': 0.9998725652694702}",neutral
admin uang hilang mohon bantuanyaa,5,,"{'label': 'neutral', 'score': 0.9998687505722046}",neutral
logout sendiri pas mau login terus refresh uang hilang terus riwayat transaksi gopaynya hapus mohon cek dmnya,17,,"{'label': 'neutral', 'score': 0.9915609955787659}",neutral
admin mau nanya mau top gopay bank batas maksimal yah,10,,"{'label': 'neutral', 'score': 0.9998929500579834}",neutral
transfer bank jago masuk smpe sekarang,6,,"{'label': 'negative', 'score': 0.9814272522926331}",negative
gopaylater aku tiba blokir padahal gapernah telat bayar bulan lapor aplikasi cuma suruh cek kala,15,,"{'label': 'neutral', 'score': 0.9736190438270569}",neutral
admin cek yaa,3,,"{'label': 'neutral', 'score': 0.9998778104782104}",neutral
adududdu,1,,"{'label': 'positive', 'score': 0.6424840092658997}",positive
adudududu,1,,"{'label': 'negative', 'score': 0.9998534917831421}",negative
admin cara verifikasi email bagaimana sih soal kata link kirim email masuk pernah sekali masuk tahun itu link invalid url sejak coba verifikasi pernah,24,,"{'label': 'negative', 'score': 0.999339759349823}",negative
sama sama kakak,3,,"{'label': 'positive', 'score': 0.8966984748840332}",positive
cek admin gimana selesai,4,,"{'label': 'negative', 'score': 0.9763185381889343}",negative
lucu sekali sistem mau bayar paylater hari jatuh tempo biasa bayar tagih malah sekali bayar hari baik tuh sistem,19,,"{'label': 'negative', 'score': 0.7185899615287781}",negative
adu aplikasi live chat nunggu berapa hari sih padahal transfer sengaja jam rawan maintenance tetep kena bug pas transaksi,19,,"{'label': 'negative', 'score': 0.9998619556427002}",negative
pagi kakak harsa maaf atas kendala infoin detail transaksi lalu whatsapp nomor ketik ngobrol klik agent care kemudian pilih kartu tri cek tugas thanks hani,25,,"{'label': 'neutral', 'score': 0.9998983144760132}",neutral
halo gimana uang sekarang masuk bri padahal transaksi hasil apa viral dulu baru direspon,14,,"{'label': 'negative', 'score': 0.999785840511322}",negative
admin cashback cuma sekali doang,5,,"{'label': 'neutral', 'score': 0.5097076892852783}",neutral
kakak pihak gojek dielmpar kesana kemari bri,7,,"{'label': 'neutral', 'score': 0.9997391104698181}",neutral
sma kakak kasus kayak lgi banyak tuh lapor bahkan minggu masuk kata status hasil,14,,"{'label': 'negative', 'score': 0.9992169141769409}",negative
tau malas ken beli truk,5,,"{'label': 'negative', 'score': 0.999665379524231}",negative
ehh naha lila kitu,4,,"{'label': 'negative', 'score': 0.9899583458900452}",negative
tindak lanjut hari sekarang,4,,"{'label': 'negative', 'score': 0.9973579049110413}",negative
sok coba ajukeun batal deui inu meh buldep teu kitu deui,11,,"{'label': 'negative', 'score': 0.9998704195022583}",negative
maaf sekali kakak kait kendala bantu kece terima beri mona,10,,"{'label': 'neutral', 'score': 0.9995124340057373}",neutral
admin transfer kemarin status proses terus transfer ovo bantu please,10,,"{'label': 'neutral', 'score': 0.9998879432678223}",neutral
padahal saldo potong gopay,4,,"{'label': 'neutral', 'score': 0.9842623472213745}",neutral
anjir tai,2,,"{'label': 'negative', 'score': 0.9999147653579712}",negative
daa soalna kapotong tiba kan arti kamar ngeaktifan auto potong eta kudu putus heula auto potongna teh,17,,"{'label': 'negative', 'score': 0.9998026490211487}",negative
kitu asli kesel,3,,"{'label': 'negative', 'score': 0.9999181032180786}",negative
aaaa eta mah aktif auto potong tina gopay nyak,9,,"{'label': 'neutral', 'score': 0.971315860748291}",neutral
waktu ios emang langgan gitu,5,,"{'label': 'negative', 'score': 0.9999077320098877}",negative
ehh prem emang langsung motong gitu,6,,"{'label': 'negative', 'score': 0.9998708963394165}",negative
youtube prem mana lupa anjir email youtubenya beda ama email icloudnya,11,,"{'label': 'negative', 'score': 0.9998717308044434}",negative
ehh emang langgan apa apple cloud,6,,"{'label': 'negative', 'score': 0.9998581409454346}",negative
apple anjir padahal lama pakai ios,6,,"{'label': 'negative', 'score': 0.999913215637207}",negative
apa bayar rekan usaha,4,,"{'label': 'negative', 'score': 0.9945467710494995}",negative
proses lalu layan sosial media perlu verifikasi data lebih moga kendala segera atas,13,,"{'label': 'neutral', 'score': 0.9994064569473267}",neutral
kece lanjut apabila kamu laku kece saldo sisi seabank sila menghubungics seabank lalu layan live chat aplikasi seabank lalu layan telepon nomor,22,,"{'label': 'neutral', 'score': 0.9998362064361572}",neutral
hai sobat seabank belum mohon maaf atas ketidaknyamanannya kait kendala sebut seabank pihak pasif terima dana mimin saran kamu konfirmasi pihak bank kirim dana laku,25,,"{'label': 'neutral', 'score': 0.9998103976249695}",neutral
absen transaksi gopay kendala,4,,"{'label': 'negative', 'score': 0.6573639512062073}",negative
malam admin mohom cek,4,,"{'label': 'neutral', 'score': 0.9998936653137207}",neutral
butuh uang,2,,"{'label': 'negative', 'score': 0.9656354188919067}",negative
sekian terima beri pakai produk gopay later atut tagih rentenir rem kakak aku minjem uang teman hihi,17,,"{'label': 'neutral', 'score': 0.9998239874839783}",neutral
saran mungkin kalau sop rentenir nagih customer kata kata buat sopan kalau baru telat bayar hari kali pertama lupa bayar tagih jumlah berapa,23,,"{'label': 'negative', 'score': 0.7167204022407532}",negative
catat sekarang bayar lunas serta denda cuma beneran heran kesel sama cara rentenir nagih customer,15,,"{'label': 'negative', 'score': 0.9999189376831055}",negative
konteks utang cuma ribu yallah ribu nyampe loh tagih bener akan gamau bayar kabur tanggung jawab,16,,"{'label': 'negative', 'score': 0.9999111890792847}",negative
tau kok bayar tau kok bukan pinjam uang teman tau kok tunda jujur murni skip lupa apa remindernya tidak bisa sopan,21,,"{'label': 'negative', 'score': 0.9999126195907593}",negative
kalau baru telat hari terus dichat begini sama rentenir sih jujur lebay sekali yallah,14,,"{'label': 'negative', 'score': 0.9999120235443115}",negative
paham sekali gopay later tuh tenggat waktu bayar lunas tenggat waktu sebut mungkin pihak push notification customer remind payment,19,,"{'label': 'negative', 'score': 0.9998032450675964}",negative
thread ngomel gopaylater sederhana kesel sih jarang sekali pakai produk gopay later milik nah kemarin sempat pakai mau sen gocar isi gopay malas isi butuh buru buru,27,,"{'label': 'negative', 'score': 0.9999145269393921}",negative
halo gimana top bri masuk respon live chat tidak ada,10,,"{'label': 'neutral', 'score': 0.9863321781158447}",neutral
okeee terima kasih info untung coba coba ngechat apa,9,,"{'label': 'neutral', 'score': 0.9995096921920776}",neutral
halo mau tanya temen temen pakai gobiz kalau status saldo dalm proses masuk berapa lama langsung masuk rekening mohon info,20,,"{'label': 'neutral', 'score': 0.9998799562454224}",neutral
hai menit lalu aku isi pulsa via gopay sekarang status tunggu,11,,"{'label': 'neutral', 'score': 0.9998971223831177}",neutral
admin kindly help pls aku baru topup emoney app gopay topup hasil saldo tambah kartu emoney already submit help ticket but still fast update,24,,"{'label': 'neutral', 'score': 0.9998728036880493}",neutral
jujur tahun pakai gopay masalah kali kecewa transfer uang juta kirim padahal saldo potong kasihan uang obat ibu,18,,"{'label': 'negative', 'score': 0.9998981952667236}",negative
admin kok tiba gopaylater blokir padahal pernah nunggak pernah telat bayar,11,,"{'label': 'negative', 'score': 0.9998360872268677}",negative
admin gopay later kok blokir padahal tagih pernah telat kalau bayar,11,,"{'label': 'negative', 'score': 0.9998989105224609}",negative
halo top money lalu aplikasi gopay sekarang saldo masuk check update kali saldo gopay potong kunjung tulis sukses saldo masuk sama sekali,22,,"{'label': 'neutral', 'score': 0.9998650550842285}",neutral
akun kali balas liat postingan akhir hari lalu mungkin aktif adminnya,11,,"{'label': 'neutral', 'score': 0.9998875856399536}",neutral
tipu anjing diem aku babi kontol,6,,"{'label': 'negative', 'score': 0.9999164342880249}",negative
malam admin mau tanya transfer gopay bank kok aneh proses lama banget terus notif hasil kirim pas cek riwayat masuk bank nanya aplikasi lapor tutup pihak,26,,"{'label': 'negative', 'score': 0.999653697013855}",negative
admin cek terima kasih,4,,"{'label': 'neutral', 'score': 0.9998646974563599}",neutral
halo hari mau order gocar nyata henti clear the payment first kata failed charge previous trip saldo potong amp refund tuh mhn bantu solusi thx,25,,"{'label': 'neutral', 'score': 0.999796450138092}",neutral
aku eligible admin,3,,"{'label': 'positive', 'score': 0.999947190284729}",positive
halo cdm admin,3,,"{'label': 'neutral', 'score': 0.999893069267273}",neutral
niat beri promo,3,,"{'label': 'positive', 'score': 0.904322624206543}",positive
wkwkwk jelas emang,3,,"{'label': 'negative', 'score': 0.8405290842056274}",negative
halo admin gimana cara ngatasin gopaylater blokir jadi menu bayar,10,,"{'label': 'neutral', 'score': 0.9997493624687195}",neutral
admin cek plissss,3,,"{'label': 'positive', 'score': 0.9999388456344604}",positive
transfer aku status proses terus,5,,"{'label': 'neutral', 'score': 0.9997320771217346}",neutral
wkkw hampir kena gocek sma tipu atas nama gopay,9,,"{'label': 'negative', 'score': 0.9998875856399536}",negative
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
kalau keluh kendapa lewat applikasi gopay lalu bantu lalu pilih keluh kait hati sama oknum mengatasnamakan gopay indonesia,18,,"{'label': 'negative', 'score': 0.9996997117996216}",negative
kakak hati oknum mengatasnamakan gopay bni ingat gopay bni bantu hati sama akun mengatasnamakan gopay indonesia bni replay chat twitter,20,,"{'label': 'neutral', 'score': 0.9997194409370422}",neutral
kakak hati oknum mengatasnamakan gopay ingat gopay bantu hati sama akun mengatasnamakan gopay indonesia replay chat twitter,17,,"{'label': 'neutral', 'score': 0.9997037053108215}",neutral
kakak hati oknum mengatasnamakan gopay ingat gopay bantu hati sama akun mengatasnamakan gopay indonesia replay chat twitter,17,,"{'label': 'neutral', 'score': 0.9997037053108215}",neutral
kakak hati oknum mengatasnamakan gopay ingat gopay bantu hati sama akun mengatasnamakan gopay indonesia replay chat twitter,17,,"{'label': 'neutral', 'score': 0.9997037053108215}",neutral
ingat gopay bantu hati hati sama oknum mengatasnamakan gopay kalau keluh kendala lewat applikasi gopay artikel kait keluh hati sama akun mengatasnamakan gopay indonesia replay chat twitter,27,,"{'label': 'neutral', 'score': 0.7227656841278076}",neutral
admin kalau salah transfer gopay nomor aktif refund,8,,"{'label': 'neutral', 'score': 0.9998946189880371}",neutral
admin bantu cek riwayat login akun gopay,7,,"{'label': 'neutral', 'score': 0.9998948574066162}",neutral
halo admin kalau kirim uang via gopay status money sent pas receipt muncul receipt trx belum arti payment hasil history ingat saldo akhir jadi trx sukses,26,,"{'label': 'neutral', 'score': 0.8517916202545166}",neutral
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
dunk,1,,"{'label': 'positive', 'score': 0.9990450739860535}",positive
top tgl april sekarang masuk,5,,"{'label': 'neutral', 'score': 0.9998764991760254}",neutral
kakak gimana bayar gopay tidak bisa pakai,7,,"{'label': 'neutral', 'score': 0.9090072512626648}",neutral
cek terimakasih,2,,"{'label': 'neutral', 'score': 0.9807151556015015}",neutral
capek yah debat salah sistem kalian kok jadi nanggung late fee telepon sulit via lapor email app lama sekali responnya kalau memang bukti telat konsekuensi kan jatuh tempo,28,,"{'label': 'negative', 'score': 0.9999152421951294}",negative
tumben hari pakai transfer gagal terus,6,,"{'label': 'negative', 'score': 0.9999018907546997}",negative
tidak bisa,2,,"{'label': 'negative', 'score': 0.9999046325683594}",negative
admin bayar qris pakai gopaylater gakkkkkk,6,,"{'label': 'negative', 'score': 0.9993577599525452}",negative
gopaylater bulan selalu lunas kok sekarang pakai waktu suruh tunggu hari bulan non aktif,14,,"{'label': 'neutral', 'score': 0.9987245202064514}",neutral
cek aku admin kendala,4,,"{'label': 'neutral', 'score': 0.9985981583595276}",neutral
ehh tawar pas aju tolak alas penuh syarat sial banget cuma ambil data doang kampret,15,,"{'label': 'negative', 'score': 0.9999176263809204}",negative
halo admin gopayletter kok guna admin padahal bayar bulan gimana minn,11,,"{'label': 'negative', 'score': 0.9988497495651245}",negative
spam parah,2,,"{'label': 'negative', 'score': 0.999922513961792}",negative
kalau kirim email support com jangan spam jangan template kalau mau sales marketing bikin sendiri email sales apa susah sih berisik tau,22,,"{'label': 'negative', 'score': 0.9998406171798706}",negative
halo admin cek,3,,"{'label': 'neutral', 'score': 0.9998905658721924}",neutral
emang suka trouble gtuu,4,,"{'label': 'negative', 'score': 0.9998575448989868}",negative
transfer rek bank kok tumben hampir jam status proses lapor pusat bantu respon pagi tadi kalian baik,17,,"{'label': 'negative', 'score': 0.9998927116394043}",negative
akhir bukti bayar bukan tipu salam retjehan,7,,"{'label': 'positive', 'score': 0.8070703744888306}",positive
kalian kalau mau ngelarang langgan beli pulsa pakai paylaternya mab sih cukup tolak bayar perlu pakai blokir segala mab fintech kagak jelas gink kalau ngeblokir orang bulan,27,,"{'label': 'negative', 'score': 0.9999099969863892}",negative
admin cek,2,,"{'label': 'neutral', 'score': 0.999854564666748}",neutral
kalau kata sih merchant ayoo gimana,6,,"{'label': 'negative', 'score': 0.9995341300964355}",negative
isi kartu flazz lewat tokopedia gopay saldo gopay potong saldo flazz tambah gimana,13,,"{'label': 'neutral', 'score': 0.9966520667076111}",neutral
nyala,1,,"{'label': 'negative', 'score': 0.9975186586380005}",negative
admin bantu gimana cara unlink gopay disney hotstar app gopay suruh unlink merchant app pilih subscription selesai amp pilih cancel auto renewal unlink gopay,24,,"{'label': 'neutral', 'score': 0.9998570680618286}",neutral
buat mercant lama hari status verifikasi wajah pakai sekali auto hapus akun,12,,"{'label': 'neutral', 'score': 0.9998779296875}",neutral
kakak aku tiba tiba blokir gitu,6,,"{'label': 'negative', 'score': 0.9998600482940674}",negative
admin cek,2,,"{'label': 'neutral', 'score': 0.999854564666748}",neutral
cek dmnya,2,,"{'label': 'neutral', 'score': 0.9998811483383179}",neutral
halo hari transaksi transfer gopay bank saldo gopay potong saldo sebut masuk bank,13,,"{'label': 'neutral', 'score': 0.9998959302902222}",neutral
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
mjb kakak aku sama sekali tulis coba oktober coba email gojek balas malah diarahin bantu aplikasi isi cuma template,19,,"{'label': 'negative', 'score': 0.996173083782196}",negative
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
hallo kakak cek top gopay kok masuk tgl september,9,,"{'label': 'neutral', 'score': 0.9998999834060669}",neutral
sore beli paket data giga saldo pay kurang kok gagal bayar tunggu segera selesai bukti screenshot mksh,17,,"{'label': 'neutral', 'score': 0.9699093103408813}",neutral
halo hari transaksi transfer gopay bank saldo gopay potong saldo sebut masuk bank hubung gopay langsung tutup menyuru hubung pihak bank hubung pihak bank rasa terima,26,,"{'label': 'neutral', 'score': 0.9992935657501221}",neutral
plisslah beri jelas tepat buat keluh bukan malah bohong kalau aplikasi sedang baik nyata blokir pihak,16,,"{'label': 'negative', 'score': 0.9998133778572083}",negative
admin top pagi masuk gimana,5,,"{'label': 'negative', 'score': 0.9643353819847107}",negative
smpe sekarang akhir transaksi cara,5,,"{'label': 'neutral', 'score': 0.9963359832763672}",neutral
admin bayar gopaylater sept update padahal saldo potong thx,9,,"{'label': 'neutral', 'score': 0.9998206496238708}",neutral
apa salah buset aku coba awal bulan luamaaaa abiz gagal mulu koneksi bagus padahal,14,,"{'label': 'negative', 'score': 0.9999094009399414}",negative
cek kali,2,,"{'label': 'neutral', 'score': 0.9994065761566162}",neutral
mohon cek admin,3,,"{'label': 'neutral', 'score': 0.999887228012085}",neutral
admin gopay later tiba pakai memang belum logout akun tokopedia pas log limit gopay later guna mohon responnya admin,19,,"{'label': 'neutral', 'score': 0.9998513460159302}",neutral
belommmmm sekarang belommm,3,,"{'label': 'negative', 'score': 0.9990505576133728}",negative
admin cek please,3,,"{'label': 'neutral', 'score': 0.999866247177124}",neutral
kira kira mungkin kalau wallet biasa pakai kayak adopsi teknologi blokchain kan kayak gampang tuh,15,,"{'label': 'neutral', 'score': 0.9993311166763306}",neutral
halo salah transfer nomer minta bantu kata laku apa lalu uang,11,,"{'label': 'neutral', 'score': 0.8393276929855347}",neutral
balas admin,2,,"{'label': 'neutral', 'score': 0.9994693398475647}",neutral
token baru kini beli token rbtc aplikasi onrampmoney bayar mudah pakai lfg,12,,"{'label': 'neutral', 'score': 0.9998812675476074}",neutral
huhu moga iya beneran,4,,"{'label': 'positive', 'score': 0.5778453946113586}",positive
yaampun belummmm iniii,3,,"{'label': 'positive', 'score': 0.5862210988998413}",positive
mana templet balesannya sebel bngt,5,,"{'label': 'negative', 'score': 0.9999147653579712}",negative
hai sobat seabank belum mohon maaf atas ketidaknyamanannya kait kendala transfer wallet gopay seabank saldo terima minsea saran kamu konfirmasi pihak wallet gopay laku kece lanjut seabank bank,28,,"{'label': 'neutral', 'score': 0.9998776912689209}",neutral
kakk bagaimana sekarang aman aku sama kasus malah jumat,9,,"{'label': 'negative', 'score': 0.9998972415924072}",negative
cek admin,2,,"{'label': 'neutral', 'score': 0.9998553991317749}",neutral
kakak liat yaaa,3,,"{'label': 'neutral', 'score': 0.9998145699501038}",neutral
hai sobat seabank belum mohon maaf atas ketidaknyamanannya kait kendala transfer wallet gopay seabank saldo terima minsea saran kamu konfirmasi pihak wallet gopay laku kece lanjut seabank bank,28,,"{'label': 'neutral', 'score': 0.9998776912689209}",neutral
hai sobat seabank belum mohon maaf atas ketidaknyamanannya kait kendala transfer wallet gopay seabank saldo terima minsea saran kamu konfirmasi pihak wallet gopay laku kece lanjut seabank bank,28,,"{'label': 'neutral', 'score': 0.9998776912689209}",neutral
halo cek admin,3,,"{'label': 'neutral', 'score': 0.9998902082443237}",neutral
hai sobat seabank belum mohon maaf atas ketidaknyamanannya kait kendala transfer gopay seabank saldo terima minsea saran kamu konfirmasi pihak gopay selaku bank kirim dana laku kece lanjut seabank,29,,"{'label': 'neutral', 'score': 0.9998844861984253}",neutral
hallo kakak mjb yaa sekarang bagaimana kakk saldo masuk apa soal aku ngalamin hak kaya ginii jadi panik bangett terima kasih kaa belum,23,,"{'label': 'negative', 'score': 0.9999197721481323}",negative
hllo kakk mjbb sekarang saldo masuk aku awal tolak terus aku bikin lapor ulang pilih gopay baru sekarang saldo aku nyampe kakak terima,23,,"{'label': 'negative', 'score': 0.9995735287666321}",negative
admin cek beberapa hari nanya keluh,6,,"{'label': 'negative', 'score': 0.7571775913238525}",negative
seru hemat kalau nonton film pakai gopay,7,,"{'label': 'positive', 'score': 0.9999445676803589}",positive
potensi,1,,"{'label': 'positive', 'score': 0.9999203681945801}",positive
langsungg,1,,"{'label': 'positive', 'score': 0.9998098015785217}",positive
yang pasti pasti aja tp pasti ga nih @gopayindonesia https://t.co/JxETsTCcNK,10,,"{'label': 'neutral', 'score': 0.9943253397941589}",neutral
iya kakak sama aku padahal nominal yaallah mana urgent,9,,"{'label': 'negative', 'score': 0.9952523708343506}",negative
admin topup money status sukses saldo emoney tambah saldo gopay potong,11,,"{'label': 'neutral', 'score': 0.999896764755249}",neutral
mohon cek admin,3,,"{'label': 'neutral', 'score': 0.999887228012085}",neutral
admin bantu cdm kendala terima beri,6,,"{'label': 'neutral', 'score': 0.9995972514152527}",neutral
info token kini kamu beli token hmstr guna aplikasi bayar guna,11,,"{'label': 'neutral', 'score': 0.9998934268951416}",neutral
gimana cara liat history google play sama email apa apa,10,,"{'label': 'neutral', 'score': 0.9939426779747009}",neutral
gopay pinjam umur berapa admin minimal,6,,"{'label': 'neutral', 'score': 0.9998812675476074}",neutral
bwang sekarang pergi tidur,4,,"{'label': 'negative', 'score': 0.9968281388282776}",negative
cek admin saldo potong padahal transaksi batal kok status malah selesai,11,,"{'label': 'negative', 'score': 0.9999055862426758}",negative
haloo cek,2,,"{'label': 'neutral', 'score': 0.9998809099197388}",neutral
admin cek terimakasih,3,,"{'label': 'neutral', 'score': 0.9998286962509155}",neutral
admin selalu kendala voucher hilang sudha kali klaim voucher display vouchernya alias tampil,13,,"{'label': 'neutral', 'score': 0.9998729228973389}",neutral
sama anjir,2,,"{'label': 'negative', 'score': 0.9999147653579712}",negative
gopayyy cek terima beri,4,,"{'label': 'neutral', 'score': 0.999875545501709}",neutral
balikin saldo woy,3,,"{'label': 'negative', 'score': 0.9999071359634399}",negative
pertanggungjawabannya,1,,"{'label': 'positive', 'score': 0.9999231100082397}",positive
cdm,1,,"{'label': 'neutral', 'score': 0.94233638048172}",neutral
balikin saldo woy,3,,"{'label': 'negative', 'score': 0.9999071359634399}",negative
awal sih bener transaksi jadi masuk terus sekarang saldo jadi ilang semua malah transfer sendiri nomor gatau admin gopaynya sendiri hubung balikin saldo,23,,"{'label': 'negative', 'score': 0.9999161958694458}",negative
admin top monney masuk saldo potong,6,,"{'label': 'neutral', 'score': 0.9998965263366699}",neutral
hai sobat seabank belum mohon maaf atas ketidaknyamanannya kait kendala transfer wallet gopay seabank saldo terima minsea saran kamu konfirmasi pihak wallet gopay laku kece lanjut seabank bank,28,,"{'label': 'neutral', 'score': 0.9998776912689209}",neutral
slide bukti transfer bank slide daftar mutasi banking tunjuk tidak ada transaksi gopay slide amp lapor jawab atas lapor gimana pertanggungjawabannya,21,,"{'label': 'neutral', 'score': 0.9994367957115173}",neutral
gimana padahal jelas jelas lapor benar transfer bank malah jawab bukan cek teliti transfer kemarin nyampe sekarang saldo dikemanain,19,,"{'label': 'negative', 'score': 0.9998793601989746}",negative
