clean_text,word_count,label,sent_raw,label_auto
terima kasih dana dana deals voucher top banget,8,,"{'label': 'positive', 'score': 0.9998694658279419}",positive
wow fitur kirim daget dana mantap betul,7,,"{'label': 'positive', 'score': 0.9999426603317261}",positive
big thanks buat dana udah bikin fitur keren,8,,"{'label': 'positive', 'score': 0.9999144077301025}",positive
big thanks dana kirim hadiah jadi opsi tarik nih,9,,"{'label': 'neutral', 'score': 0.9994775652885437}",neutral
kendala kok pas nyoba fitur gift daget dana,8,,"{'label': 'negative', 'score': 0.9389813542366028}",negative
dana paket lengkap mantul lah kirim hadiah,7,,"{'label': 'positive', 'score': 0.9986525774002075}",positive
kirim hadiah tahun baru lewat dana benar benar bikin hari hari makin seru warna,14,,"{'label': 'positive', 'score': 0.9999372959136963}",positive
udah beres buat kirim hadiah temen asik,7,,"{'label': 'positive', 'score': 0.9999239444732666}",positive
alhamdulillah sekarang kasih hadiah temen makin praktis lewat dana,9,,"{'label': 'positive', 'score': 0.9998856782913208}",positive
sekarang kirim hadiah udah dana luar biasa banget gaes,9,,"{'label': 'positive', 'score': 0.8021380305290222}",positive
emang kendala klo kirim pake dana apa dgn dagetnya,9,,"{'label': 'negative', 'score': 0.8767774105072021}",negative
top banget tutor kirim simpel,5,,"{'label': 'positive', 'score': 0.9999430179595947}",positive
pernah masalah lama pake fitur nya dana,7,,"{'label': 'negative', 'score': 0.9985059499740601}",negative
uda biasa banget pake dana jadi mantul,7,,"{'label': 'positive', 'score': 0.9998074173927307}",positive
big thanks dana udah nambahin opsi hadiah favorit buat temen,10,,"{'label': 'neutral', 'score': 0.999717652797699}",neutral
top banget gift hadiah dana suka banget seru baik,9,,"{'label': 'positive', 'score': 0.9999589920043945}",positive
wih mantap banget kasih hadiah daget dana temen,8,,"{'label': 'positive', 'score': 0.9999548196792603}",positive
fitur baru dana makin bikin happy kirim daget buat temen top banget,12,,"{'label': 'positive', 'score': 0.9999505281448364}",positive
wah fitur dana nyaman banget bikin kirim hadiah jadi praktis,10,,"{'label': 'positive', 'score': 0.9999549388885498}",positive
fitur kirim hadiah dana wow banget,6,,"{'label': 'positive', 'score': 0.9995505213737488}",positive
gak was was kalau mau kasih hadiah sekarang dana,9,,"{'label': 'negative', 'score': 0.9995561242103577}",negative
gak rempong cara kirim the best banget,7,,"{'label': 'positive', 'score': 0.9999557733535767}",positive
dana selalu punya fitur kirim daget bikin mudah,8,,"{'label': 'positive', 'score': 0.9998817443847656}",positive
kirim hadiah jadi aman aman aja dong,7,,"{'label': 'positive', 'score': 0.9990692734718323}",positive
alhamdulillah berkat dana kirim hadiah jadi mudah praktis mantap betul,10,,"{'label': 'positive', 'score': 0.9999556541442871}",positive
udah nih bikin daget buat temen,6,,"{'label': 'negative', 'score': 0.6613286733627319}",negative
jadi mudah kirim daget dana kawan,6,,"{'label': 'positive', 'score': 0.9997257590293884}",positive
fiturnya makin canggih aja dana selalu update buat,8,,"{'label': 'positive', 'score': 0.9998288154602051}",positive
alhamdulilah daget pas tahunbaru buat kirim,6,,"{'label': 'negative', 'score': 0.8007109761238098}",negative
kendala kirim hadiah selalu lancar pake dana,7,,"{'label': 'positive', 'score': 0.9998785257339478}",positive
jadi banyak opsi nih buat ngasih hadiah temen,8,,"{'label': 'neutral', 'score': 0.9998383522033691}",neutral
dana the best banget semua fiturnya,6,,"{'label': 'positive', 'score': 0.9999562501907349}",positive
kirim hadiah pake fitur dana kaget jelas kendala,8,,"{'label': 'negative', 'score': 0.9959224462509155}",negative
wow mantap banget gift hadiah nyaman luar biasa,8,,"{'label': 'positive', 'score': 0.9999547004699707}",positive
wallet baik dana selalu andal fitur kirim dagetnya,8,,"{'label': 'positive', 'score': 0.9992214441299438}",positive
kirim hadiah pake fitur dana selalu aman aman aja,9,,"{'label': 'positive', 'score': 0.9967813491821289}",positive
seru sih daget keluarga teman,5,,"{'label': 'positive', 'score': 0.9999014139175415}",positive
wah kirim hadiah teman nih big thanks dana,8,,"{'label': 'neutral', 'score': 0.9997922778129578}",neutral
mantul kado praktis buat temen fitur dana,7,,"{'label': 'positive', 'score': 0.7163543701171875}",positive
kasih daget mantap temen pas buat hadiah dada,8,,"{'label': 'positive', 'score': 0.999944806098938}",positive
terima kasih dana buat fitur dana kaget praktis,8,,"{'label': 'positive', 'score': 0.9998382329940796}",positive
big thanks dana buat fitur dana kaget,7,,"{'label': 'neutral', 'score': 0.9970473647117615}",neutral
dana kaget udah jadi opsi buat hadiah tahun baru nih gess,11,,"{'label': 'neutral', 'score': 0.9998552799224854}",neutral
suka dana banyak kejut buat hadiah,6,,"{'label': 'negative', 'score': 0.9884757995605469}",negative
alhamdulillah hujung tahun banyak gift nih fitur dana,8,,"{'label': 'neutral', 'score': 0.998389482498169}",neutral
aman aman aja kasih hadiah pakai dana rekomended,8,,"{'label': 'positive', 'score': 0.9627852439880371}",positive
kirim hadiah apa aja serah sama dana,7,,"{'label': 'neutral', 'score': 0.9976982474327087}",neutral
min info modus tipu kan,5,,"{'label': 'negative', 'score': 0.9999183416366577}",negative
banget simple nya pake dana baik lah,7,,"{'label': 'positive', 'score': 0.9999361038208008}",positive
cek min,2,,"{'label': 'neutral', 'score': 0.999625563621521}",neutral
min balikin dana akun min salah top orang susah balikin alesan kendala gabisa log dana,15,,"{'label': 'negative', 'score': 0.9998687505722046}",negative
kak purchase game steam udah verifikasi aman sampe bar tulis proceed penuh malah balik halaman input nomor dana udah kali kali,21,,"{'label': 'neutral', 'score': 0.883115828037262}",neutral
min cdm,2,,"{'label': 'neutral', 'score': 0.9997525811195374}",neutral
maaf min mau kapan jawab begini mmg berapa makin sini mkin gjelas min dah brp kasus hilang uang saldo dana ayo bnyk loh konsumen tunggu pasti akibat saldo raib entah,30,,"{'label': 'negative', 'score': 0.9998534917831421}",negative
semalem aku transaksi dana shopepay transaksi hasil kok uang masuk shopeepay sampe sekarang,13,,"{'label': 'neutral', 'score': 0.999817430973053}",neutral
gue balikin gaaa nyari duit susah bjir jgn lempar batu sembunyi tangan plis,13,,"{'label': 'negative', 'score': 0.9998568296432495}",negative
sih transaksi pending semua nang lempar sama pihak kait,9,,"{'label': 'negative', 'score': 0.9999111890792847}",negative
adminn gmn cara ngembaliin saldo dana hilang,7,,"{'label': 'negative', 'score': 0.996383547782898}",negative
beli paket payment pakai aplikasi bima tercamtum gagal payment dana cantum sukses saldo potong respon solusi,16,,"{'label': 'neutral', 'score': 0.9997523427009583}",neutral
kak dana terima kasih saldo masuk minggu dana,8,,"{'label': 'neutral', 'score': 0.9998840093612671}",neutral
halo min mohon bantu follow nya keluh nomor lapor segera tangan cepat,12,,"{'label': 'neutral', 'score': 0.9998990297317505}",neutral
halo min mohon bantu follow nya keluh nomor lapor segera tangan cepat,12,,"{'label': 'neutral', 'score': 0.9998990297317505}",neutral
dana permisi numpang ide gimana kalo dana deteksi guna kirim saldo sama guna goks gak,15,,"{'label': 'neutral', 'score': 0.7889376282691956}",neutral
@avengersdao @myartbar Ik in @Laxmana113 @Smiie03 @danawallet,7,,"{'label': 'neutral', 'score': 0.9996812343597412}",neutral
baik lengkap kirim investigasi rusak citra harga selaku awas apk sebut banyak nasabah rugi baik materil imateril terimakasih solusi nya,20,,"{'label': 'negative', 'score': 0.9996953010559082}",negative
mantul banget bro edukasi keren parah,6,,"{'label': 'positive', 'score': 0.9999488592147827}",positive
hindar aja cuy biar hidup lancar jaya,7,,"{'label': 'negative', 'score': 0.9997947812080383}",negative
wah sip bgt info bikin sadar,6,,"{'label': 'positive', 'score': 0.9996947050094604}",positive
wih info kayak gin luar biasa banget bro,8,,"{'label': 'positive', 'score': 0.9983530044555664}",positive
wih penting banget nih hindar sekarang,6,,"{'label': 'negative', 'score': 0.9992777705192566}",negative
wah bahaya sih waspada bgt dah,6,,"{'label': 'negative', 'score': 0.9998657703399658}",negative
ken beli truk,3,,"{'label': 'neutral', 'score': 0.9997267127037048}",neutral
alhamdulillah makin sadar biar candu bre,6,,"{'label': 'positive', 'score': 0.9997467398643494}",positive
wah info luar biasa bgt mantap cuy,7,,"{'label': 'positive', 'score': 0.999953031539917}",positive
lancar jaya kalo udah hindar toxic begini,7,,"{'label': 'positive', 'score': 0.9997676014900208}",positive
baik baik aja kalo udah waspada bahaya,7,,"{'label': 'negative', 'score': 0.9955248832702637}",negative
wah awas cuy jangan sampe kena,6,,"{'label': 'negative', 'score': 0.9983277916908264}",negative
era digital memang keri dana punya solusi baik lewat edukasi judi online nya,13,,"{'label': 'positive', 'score': 0.8262283205986023}",positive
jamin aman selalu aman berkat edukasi judi online luar biasa dana,11,,"{'label': 'positive', 'score': 0.9993908405303955}",positive
keren banget edukasi judi online nya dana buat lindung tipu bikin aman nyaman deh,14,,"{'label': 'positive', 'score': 0.9999507665634155}",positive
edukasi judi online buat jaga jaga tipu tuh mantap banget,10,,"{'label': 'positive', 'score': 0.9999504089355469}",positive
terima kasih dana buat edukasi judi online keren,8,,"{'label': 'positive', 'score': 0.9999518394470215}",positive
dana emang ewallet baik edukasi judi online nya selalu manjur banget,11,,"{'label': 'positive', 'score': 0.9999420642852783}",positive
serius edukasi judi online mantul banget,6,,"{'label': 'positive', 'score': 0.9999399185180664}",positive
makas edukasi judi online nya dana ewallet baik memang perna mengecewain,11,,"{'label': 'neutral', 'score': 0.9651983976364136}",neutral
hbsnya motivasi lewat cerita dana selalu seru banget,8,,"{'label': 'positive', 'score': 0.9999551773071289}",positive
super seru sekli guys terima kasih dana suda support semacm,10,,"{'label': 'positive', 'score': 0.9999263286590576}",positive
bnyk alam dpt moptivasi luar biasa dana,7,,"{'label': 'neutral', 'score': 0.999377429485321}",neutral
selalu jdi hightlight pembincaraan cerita dana terima kasih dana suda nyediakan tempat nntn,13,,"{'label': 'positive', 'score': 0.8641370534896851}",positive
topik klh seru topik obrol dana memang keren,8,,"{'label': 'positive', 'score': 0.9999524354934692}",positive
wow banget dana mau sedia tempat ngobrol seru cerita dana,10,,"{'label': 'positive', 'score': 0.9992033839225769}",positive
nntn lintas cerita dana begini tunggu luar biasa obrol,9,,"{'label': 'neutral', 'score': 0.9966920614242554}",neutral
gak nyangka topik obrol luar biasa cerita dana,8,,"{'label': 'negative', 'score': 0.9998010993003845}",negative
top banget dana suda nyediakan tempat utk nntn nntn seru kya gin,12,,"{'label': 'positive', 'score': 0.9999452829360962}",positive
nntn senyum senyum tambah promo dana tambah bikin semangat,9,,"{'label': 'positive', 'score': 0.9999377727508545}",positive
obrol santai seru cerita dana buat dana,7,,"{'label': 'neutral', 'score': 0.7857406735420227}",neutral
seru banget bincang cerita dana cerita dana,7,,"{'label': 'positive', 'score': 0.9999191761016846}",positive
bener bener seru banget liat bincang bincang cerita dana,9,,"{'label': 'positive', 'score': 0.9999219179153442}",positive
terima kasih dana atas nntn luar biasa cerita dana,9,,"{'label': 'positive', 'score': 0.9995545744895935}",positive
nntn bincang jgn lupa promo dana luar biasa,8,,"{'label': 'neutral', 'score': 0.9993292093276978}",neutral
cerita dana punya pikir luar biasa cerita dana masing masing,10,,"{'label': 'positive', 'score': 0.9878252148628235}",positive
bincang bincang bikin terinspirtasi seru banget,6,,"{'label': 'positive', 'score': 0.9999278783798218}",positive
asik banget ngasih perspektif baru cerita dana,7,,"{'label': 'positive', 'score': 0.9999356269836426}",positive
seru banget liat cerita dana bincang bincang,7,,"{'label': 'positive', 'score': 0.9998383522033691}",positive
tiap hari tarik banget promo seru dana,7,,"{'label': 'positive', 'score': 0.9994971752166748}",positive
topup dpt cash back promo dana makin suka dana,9,,"{'label': 'positive', 'score': 0.9998384714126587}",positive
hari berkah banget dana promo dana makin seru aja,9,,"{'label': 'positive', 'score': 0.9999551773071289}",positive
ngiler banget liat promo dana baik banget promonya bikin mau bayar trusss,12,,"{'label': 'negative', 'score': 0.9786306023597717}",negative
nyaman pake banget tawar promo dana,6,,"{'label': 'positive', 'score': 0.9998869895935059}",positive
jago promo dana baik,4,,"{'label': 'positive', 'score': 0.9998194575309753}",positive
juara banget dana kalau masalah promo makin suka dana dehhh,10,,"{'label': 'positive', 'score': 0.9999189376831055}",positive
weekend jdi ceria semangat kasih promonya trus dana,8,,"{'label': 'positive', 'score': 0.9999535083770752}",positive
paling tau banget dana bikin semangat pake promo dana,9,,"{'label': 'positive', 'score': 0.9999518394470215}",positive
yok yok semangat yok promo keren dana nih,8,,"{'label': 'neutral', 'score': 0.9987958669662476}",neutral
promo bikin bosan pake dana selalu suka dana dgn promonya,10,,"{'label': 'negative', 'score': 0.9998774528503418}",negative
jgn sia sia promo keren promo baik cuma ewallet baik,10,,"{'label': 'negative', 'score': 0.9922006726264954}",negative
hari bayar pake promo dana semangat banget dehh jadi,9,,"{'label': 'positive', 'score': 0.9999426603317261}",positive
hari jdi semangat dgn promo keren dana,7,,"{'label': 'positive', 'score': 0.9999544620513916}",positive
dana juara promo selalu buat semangat hari,7,,"{'label': 'positive', 'score': 0.9999507665634155}",positive
wah promo dana selalu bikin semangat,6,,"{'label': 'positive', 'score': 0.9999569654464722}",positive
dompet jdi aman karna promo seru dana,7,,"{'label': 'positive', 'score': 0.9999426603317261}",positive
trannnsaksi jdi asik berkat promo dana terima kasih dana,9,,"{'label': 'positive', 'score': 0.9999488592147827}",positive
emang juara promo dana selalu bikin mau blnj trus,9,,"{'label': 'positive', 'score': 0.9999289512634277}",positive
transaksi pake dana jdi makin untung promo dana memang baik banget,11,,"{'label': 'positive', 'score': 0.9999539852142334}",positive
buat dana ewallet baik panjang masa,6,,"{'label': 'positive', 'score': 0.9998465776443481}",positive
ide ide inovasi dana jempol wow bgt,7,,"{'label': 'positive', 'score': 0.9999042749404907}",positive
keren bgt acara danahack seru pastiny,6,,"{'label': 'positive', 'score': 0.999955415725708}",positive
kreativitas batas dana tuh mantul,5,,"{'label': 'positive', 'score': 0.9730271100997925}",positive
semangat danam mang luar biasa,5,,"{'label': 'positive', 'score': 0.9999507665634155}",positive
kasih inoovasi baik trus terima kasih dana,7,,"{'label': 'neutral', 'score': 0.6357982754707336}",neutral
kompak trus danam semangat pokokny,5,,"{'label': 'positive', 'score': 0.9999388456344604}",positive
trus semangat bangun dana lebh baik,6,,"{'label': 'positive', 'score': 0.9999537467956543}",positive
inovasi batas hasil karya luar biasa,6,,"{'label': 'neutral', 'score': 0.993653416633606}",neutral
wow bgt beneran buat pham soal risiko judi online,9,,"{'label': 'positive', 'score': 0.998719334602356}",positive
mantul bet liat passion danam terus kaya,7,,"{'label': 'positive', 'score': 0.7741703391075134}",positive
was was kalau semua sadar dmpak negatif judi online,9,,"{'label': 'negative', 'score': 0.9999120235443115}",negative
top bgt cara buat lwan dmpak buruk judi online,9,,"{'label': 'positive', 'score': 0.9765810966491699}",positive
dana baik sih mantul cuy,5,,"{'label': 'positive', 'score': 0.9970229268074036}",positive
lngkah benar benar mantap utk lwan bahaya besar judi online,10,,"{'label': 'positive', 'score': 0.9867969751358032}",positive
info baik nih top banget,5,,"{'label': 'positive', 'score': 0.9999353885650635}",positive
baik baik aja slalu dana kasih paham,7,,"{'label': 'positive', 'score': 0.9825173020362854}",positive
paling seru klo tlpon badman kerjain wkwkwk,7,,"{'label': 'positive', 'score': 0.9911221265792847}",positive
terima kasih dana selalu jadi andal aman bayar,8,,"{'label': 'positive', 'score': 0.9999121427536011}",positive
alhamdulillah edukasi soal bahaya judi online buat sadar byk orang,10,,"{'label': 'neutral', 'score': 0.9962170720100403}",neutral
pokony berkat mimin semua mudah buat paham,7,,"{'label': 'positive', 'score': 0.9999309778213501}",positive
dana kasih paham kali mantap bet mantap sih,8,,"{'label': 'positive', 'score': 0.9999550580978394}",positive
slow min dana proteksi aman aja,6,,"{'label': 'negative', 'score': 0.999614953994751}",negative
ijin share min manfaat bgt,5,,"{'label': 'positive', 'score': 0.999916672706604}",positive
aman aman aja pakai dana semangat terus buat tim,9,,"{'label': 'positive', 'score': 0.9997269511222839}",positive
khawatir soal transaksi tim dana emang top banget,8,,"{'label': 'positive', 'score': 0.9993367791175842}",positive
puji tuhan dana selalu kasih mudah berkat tim baik,9,,"{'label': 'positive', 'score': 0.9999220371246338}",positive
thanks miin slalu kasih paham mantul deh,7,,"{'label': 'positive', 'score': 0.9998916387557983}",positive
aman aman aja min,4,,"{'label': 'positive', 'score': 0.9998043179512024}",positive
semua klo mimin lancar jaya,5,,"{'label': 'positive', 'score': 0.9999488592147827}",positive
klo dana dah kasih paham bakal aman aman aja,9,,"{'label': 'positive', 'score': 0.954562783241272}",positive
update trus info aman min biar ngerti,7,,"{'label': 'neutral', 'score': 0.9997383952140808}",neutral
cerita seru tim dana bikin aku makin mantap pakai aplikasi,10,,"{'label': 'positive', 'score': 0.9999459981918335}",positive
setia pakai dana tim selalu bikin solusi baik,8,,"{'label': 'positive', 'score': 0.9998631477355957}",positive
masalah lama dana emang wow banget,6,,"{'label': 'positive', 'score': 0.9959890246391296}",positive
udah paham min,3,,"{'label': 'positive', 'score': 0.999755322933197}",positive
atas semua min aman aja,5,,"{'label': 'negative', 'score': 0.9211882948875427}",negative
udah dong min slalu gtu kok,6,,"{'label': 'negative', 'score': 0.9997796416282654}",negative
penting buat blum paham top banget min,7,,"{'label': 'positive', 'score': 0.9997854828834534}",positive
aman banget pakai dana big thanks buat semua tim,9,,"{'label': 'positive', 'score': 0.99992835521698}",positive
kagum banget sama usaha tim dana bikin hidup mudah,9,,"{'label': 'positive', 'score': 0.9999521970748901}",positive
luar biasa semangat tim dana buat terus jadi andal,9,,"{'label': 'positive', 'score': 0.9999467134475708}",positive
alam pakai dana makin mantul berkat kerja keras tim,9,,"{'label': 'positive', 'score': 0.9999135732650757}",positive
suka banget sama semangat tim dana selalu bikin inovasi,9,,"{'label': 'positive', 'score': 0.9999529123306274}",positive
seru banget lihat dedikasi tim dana bikin semua lancar,9,,"{'label': 'positive', 'score': 0.9999597072601318}",positive
terima kasih dana udah selalu kasih solusi aman aman aja,10,,"{'label': 'positive', 'score': 0.9997681975364685}",positive
mantap parah kompetisi tim dana bikin aku makin nyaman pakai dana,11,,"{'label': 'positive', 'score': 0.9999551773071289}",positive
baik klo udah promo nih,5,,"{'label': 'neutral', 'score': 0.9998447895050049}",neutral
lgsh sikat cashbacknya sih mantul parah,6,,"{'label': 'negative', 'score': 0.9998624324798584}",negative
gada kalahin promo dana sih,5,,"{'label': 'negative', 'score': 0.9998922348022461}",negative
hujan promo terus terus mantul bgt min,7,,"{'label': 'positive', 'score': 0.9997158646583557}",positive
neng banget tahu usaha tim dana luar biasa,8,,"{'label': 'positive', 'score': 0.9995700716972351}",positive
kata dana emang selalu baik semua sisi,7,,"{'label': 'positive', 'score': 0.9998750686645508}",positive
wow cerita seru tim dana bikin aku makin suka dana,10,,"{'label': 'positive', 'score': 0.9999514818191528}",positive
semangat terus tim dana bikin aplikasi makin lancar jaya,9,,"{'label': 'positive', 'score': 0.9999526739120483}",positive
jago banget klo urus promo dana tuh,7,,"{'label': 'positive', 'score': 0.9824511408805847}",positive
waktu borong pake promo dana gak sih,7,,"{'label': 'negative', 'score': 0.9997186064720154}",negative
nyangka tim dana selalu punya ide top banget,8,,"{'label': 'positive', 'score': 0.9999511241912842}",positive
dah kek kado akhir taun promo,6,,"{'label': 'neutral', 'score': 0.9992251396179199}",neutral
buset kasih promo aja nih,5,,"{'label': 'negative', 'score': 0.999589741230011}",negative
hemat parah akhir taun berkat promo dana,7,,"{'label': 'positive', 'score': 0.9999328851699829}",positive
alhamdulillah dana selalu semangat kasih inovasi luar biasa,8,,"{'label': 'positive', 'score': 0.9999457597732544}",positive
big thanks buat tim dana bikin semua seru mantul,9,,"{'label': 'positive', 'score': 0.9999483823776245}",positive
nongkrong circle seru nikmatin promo dana,6,,"{'label': 'positive', 'score': 0.9999299049377441}",positive
neng maksimal lihat dana terus kembang jadi baik,8,,"{'label': 'positive', 'score': 0.9998785257339478}",positive
kagum banget tim dana semangat bikin aplikasi makin nyaman,9,,"{'label': 'positive', 'score': 0.9999551773071289}",positive
seru nya klo dana kasi promo jumat,7,,"{'label': 'positive', 'score': 0.999945878982544}",positive
luar biasa banget dana selalu punya cara buat jadi wallet baik,11,,"{'label': 'positive', 'score': 0.9999344348907471}",positive
kesbeknya luar biasa min,4,,"{'label': 'positive', 'score': 0.9999055862426758}",positive
mau semua minnn,3,,"{'label': 'negative', 'score': 0.909325897693634}",negative
auto serbu promnya tinggal pilih,5,,"{'label': 'neutral', 'score': 0.9998836517333984}",neutral
nasi goreng solaria enak klo promo dana,7,,"{'label': 'positive', 'score': 0.9999587535858154}",positive
promo dana bikin hepi abis,5,,"{'label': 'positive', 'score': 0.9999169111251831}",positive
pilih pilih promonya pilih hehe,5,,"{'label': 'positive', 'score': 0.9837800860404968}",positive
belanja seu berkat promo dana thanks min,7,,"{'label': 'neutral', 'score': 0.9961876273155212}",neutral
nyaman bener klo promo dana dah nongol,7,,"{'label': 'positive', 'score': 0.9999300241470337}",positive
cashbacknya bikin semangat jajan,4,,"{'label': 'positive', 'score': 0.9999585151672363}",positive
akhir taun penuh promo ampe bingung pilih,7,,"{'label': 'negative', 'score': 0.9996083378791809}",negative
gokil bnyk bgt promonya cuy,5,,"{'label': 'positive', 'score': 0.9999492168426514}",positive
fix semua promonya worth sih,5,,"{'label': 'positive', 'score': 0.9998036026954651}",positive
mantap semua min ampe bingung mana,6,,"{'label': 'positive', 'score': 0.999708354473114}",positive
keren banget cerita tim dana moga makin mantap terus,9,,"{'label': 'positive', 'score': 0.9999562501907349}",positive
babat hbs dana palsu mantap,5,,"{'label': 'positive', 'score': 0.9999189376831055}",positive
sacara danahack emg the best,5,,"{'label': 'positive', 'score': 0.9999328851699829}",positive
dana makin top banget adain danahack,6,,"{'label': 'positive', 'score': 0.9999490976333618}",positive
danahack bukti teamwork dana baik,5,,"{'label': 'positive', 'score': 0.9965044260025024}",positive
maju terus dana biar makin banyak inovasi baru,8,,"{'label': 'positive', 'score': 0.9983987212181091}",positive
bukti klo dana wallet baik,5,,"{'label': 'positive', 'score': 0.9994267225265503}",positive
jamin deh skrng plsu udh kapok haha,7,,"{'label': 'negative', 'score': 0.9999104738235474}",negative
sikat habs modus palsu dana,5,,"{'label': 'negative', 'score': 0.9998773336410522}",negative
mantull bgt udh byk tau ttg palsu,7,,"{'label': 'negative', 'score': 0.9993361830711365}",negative
jga mau blng terima kasih dana,6,,"{'label': 'neutral', 'score': 0.9923564195632935}",neutral
dana emg baik peduli sma guna,6,,"{'label': 'positive', 'score': 0.9957212209701538}",positive
nyaman bgr liat edukasi dana,5,,"{'label': 'positive', 'score': 0.9998918771743774}",positive
palsu hrus basmi,3,,"{'label': 'negative', 'score': 0.9998960494995117}",negative
semangat terus min kasih info,5,,"{'label': 'positive', 'score': 0.9998871088027954}",positive
jan ampe uang waktu buang sia sia gengs,8,,"{'label': 'negative', 'score': 0.9999040365219116}",negative
seru baca info makas min,5,,"{'label': 'positive', 'score': 0.9997110962867737}",positive
udah beres kmren plsu lngsung gua report,7,,"{'label': 'neutral', 'score': 0.9976332187652588}",neutral
palsu msti kasih paham sma wallet baik,7,,"{'label': 'negative', 'score': 0.9995423555374146}",negative
dana emg the best dgn edukasi krban pnipuan brkrng,9,,"{'label': 'positive', 'score': 0.9999451637268066}",positive
skrng mudah buat trhindr plsu dgn eduksi dana,8,,"{'label': 'positive', 'score': 0.9998877048492432}",positive
klo palsu skrng tnggl laporin aman aja,7,,"{'label': 'negative', 'score': 0.999809205532074}",negative
ttng palsu mah tnng aja tnggl laporin min,8,,"{'label': 'negative', 'score': 0.9998818635940552}",negative
mantap min trus kasih info baik biar gapada giur sama judol,11,,"{'label': 'neutral', 'score': 0.7454954981803894}",neutral
cuma rugi materi tpi sehat mental big thanks min info,10,,"{'label': 'neutral', 'score': 0.4709717035293579}",neutral
komitmen dana kasih info positif mantap kali,7,,"{'label': 'positive', 'score': 0.9999569654464722}",positive
aku suka dana bsa ngenalin plsu,6,,"{'label': 'positive', 'score': 0.9999397993087769}",positive
suka dana slalu kasi edukasi bermantaat,6,,"{'label': 'positive', 'score': 0.9999390840530396}",positive
mending buat nabung mantul,4,,"{'label': 'negative', 'score': 0.9639797806739807}",negative
jan sampe masuk jebaka judol cuy,6,,"{'label': 'negative', 'score': 0.9999161958694458}",negative
mantap brkat dana smua trhindr tipu,6,,"{'label': 'positive', 'score': 0.9998260140419006}",positive
semua baik baik aja plsu auto lporin,7,,"{'label': 'negative', 'score': 0.9936965107917786}",negative
gak khawatir bkl tipu plsu,5,,"{'label': 'negative', 'score': 0.9998573064804077}",negative
terima kasih dana skrng udh pham bgt plsu,8,,"{'label': 'positive', 'score': 0.7977648973464966}",positive
skrng mudah ngenalin palsu,4,,"{'label': 'negative', 'score': 0.9999181032180786}",negative
brkat edukasi ksh sma dana gak was was,8,,"{'label': 'negative', 'score': 0.5724348425865173}",negative
soal plsu mah udh aku lprin aman aja,8,,"{'label': 'negative', 'score': 0.9995394945144653}",negative
waspada terus gais bahaya judol,5,,"{'label': 'negative', 'score': 0.9998942613601685}",negative
penting bgt biar aman candu terima kasih dana,8,,"{'label': 'positive', 'score': 0.995590329170227}",positive
bantu banget edukasi top banget dah min,7,,"{'label': 'positive', 'score': 0.9999402761459351}",positive
andal edukasi baik cuma dana,5,,"{'label': 'neutral', 'score': 0.7305673956871033}",neutral
sih aman brkat dana,4,,"{'label': 'negative', 'score': 0.9129269123077393}",negative
gak nyangka bgt apa ksh sma dana promo keren,9,,"{'label': 'positive', 'score': 0.9999057054519653}",positive
alhamdulillah slalu dpet promo,4,,"{'label': 'positive', 'score': 0.999886155128479}",positive
mantap bgt aku mkin happy,5,,"{'label': 'positive', 'score': 0.9999593496322632}",positive
wow bgt sih promo dana,5,,"{'label': 'positive', 'score': 0.9996622800827026}",positive
promo jumat berkah dana,4,,"{'label': 'positive', 'score': 0.9993594288825989}",positive
sngat suka dana bsa sllu ngsh promo,7,,"{'label': 'positive', 'score': 0.9999122619628906}",positive
dana hadir promo jumat tarik terima kasih,7,,"{'label': 'neutral', 'score': 0.9997953772544861}",neutral
terima kasih dana promo jumat nya bikin main game asyik,10,,"{'label': 'positive', 'score': 0.9999568462371826}",positive
promo jumat dana bikin gaming experience jadi tarik,8,,"{'label': 'neutral', 'score': 0.6149734258651733}",neutral
dana kasih promo jumat bikin semua jadi hemat,8,,"{'label': 'positive', 'score': 0.9999535083770752}",positive
puas promo jumat dana untung,5,,"{'label': 'positive', 'score': 0.9999349117279053}",positive
promo jumat dana luar biasa hemat senang,7,,"{'label': 'positive', 'score': 0.9999493360519409}",positive
dana punya promo jumat bikin jadi seru,7,,"{'label': 'positive', 'score': 0.9999583959579468}",positive
promo jumat dana muas jadi seru,6,,"{'label': 'positive', 'score': 0.9999555349349976}",positive
dana kasih promo jumat bikin semua makin asyik the best,10,,"{'label': 'positive', 'score': 0.9999563694000244}",positive
suka banget promo jumat dana bikin tambah seru,8,,"{'label': 'positive', 'score': 0.99996018409729}",positive
promo jumat dana bikin semua alam jadi senang seru bgt,10,,"{'label': 'positive', 'score': 0.9999574422836304}",positive
terima kasih dana promo jumat super untung,7,,"{'label': 'positive', 'score': 0.9999439716339111}",positive
promo jumat dana bikin jadi asyik keren cuy,8,,"{'label': 'positive', 'score': 0.9999558925628662}",positive
puas banget promo jumat dana hemat seru,7,,"{'label': 'positive', 'score': 0.9999561309814453}",positive
promo jumat dana keren banget terima kasih dana,8,,"{'label': 'positive', 'score': 0.9999555349349976}",positive
maaf dana kakak maksud ana apk nya,7,,"{'label': 'neutral', 'score': 0.9995526671409607}",neutral
kerja tim luar biasa solid sih,6,,"{'label': 'positive', 'score': 0.9999483823776245}",positive
jan kasih kendor min info biar jera maen judol,9,,"{'label': 'negative', 'score': 0.9998706579208374}",negative
